"time","biomass","schedule","regime"
765,0.0865723974398157,"Constant","Oscillating (resource_decrease=0.005)"
765.2,0.0931672339735132,"Constant","Oscillating (resource_decrease=0.005)"
765.4,0.0973510987891074,"Constant","Oscillating (resource_decrease=0.005)"
765.6,0.0990891953554344,"Constant","Oscillating (resource_decrease=0.005)"
765.8,0.0990993078995725,"Constant","Oscillating (resource_decrease=0.005)"
766,0.0986323596418015,"Constant","Oscillating (resource_decrease=0.005)"
766.2,0.0988847034161464,"Constant","Oscillating (resource_decrease=0.005)"
766.4,0.100328011152114,"Constant","Oscillating (resource_decrease=0.005)"
766.6,0.102503230312381,"Constant","Oscillating (resource_decrease=0.005)"
766.8,0.104414457366924,"Constant","Oscillating (resource_decrease=0.005)"
767,0.105197487988351,"Constant","Oscillating (resource_decrease=0.005)"
767.2,0.104492903849162,"Constant","Oscillating (resource_decrease=0.005)"
767.4,0.102296611850325,"Constant","Oscillating (resource_decrease=0.005)"
767.6,0.0987559895532691,"Constant","Oscillating (resource_decrease=0.005)"
767.8,0.0941738845592102,"Constant","Oscillating (resource_decrease=0.005)"
768,0.0889868658597049,"Constant","Oscillating (resource_decrease=0.005)"
768.2,0.0836093816807223,"Constant","Oscillating (resource_decrease=0.005)"
768.4,0.0782702358481434,"Constant","Oscillating (resource_decrease=0.005)"
768.6,0.0729805449743371,"Constant","Oscillating (resource_decrease=0.005)"
768.8,0.0676710790740648,"Constant","Oscillating (resource_decrease=0.005)"
769,0.0624016304197209,"Constant","Oscillating (resource_decrease=0.005)"
769.2,0.057474021351627,"Constant","Oscillating (resource_decrease=0.005)"
769.4,0.05338103251625,"Constant","Oscillating (resource_decrease=0.005)"
769.6,0.0506734641580119,"Constant","Oscillating (resource_decrease=0.005)"
769.8,0.0498469441004207,"Constant","Oscillating (resource_decrease=0.005)"
770,0.0512720708703966,"Constant","Oscillating (resource_decrease=0.005)"
770.2,0.05512722751016,"Constant","Oscillating (resource_decrease=0.005)"
770.4,0.0612945839307434,"Constant","Oscillating (resource_decrease=0.005)"
770.6,0.069243308590882,"Constant","Oscillating (resource_decrease=0.005)"
770.8,0.0780000501916261,"Constant","Oscillating (resource_decrease=0.005)"
771,0.0863097367269519,"Constant","Oscillating (resource_decrease=0.005)"
771.2,0.0929779524995935,"Constant","Oscillating (resource_decrease=0.005)"
771.4,0.0972497482052544,"Constant","Oscillating (resource_decrease=0.005)"
771.6,0.0990641640269112,"Constant","Oscillating (resource_decrease=0.005)"
771.8,0.0991147590811754,"Constant","Oscillating (resource_decrease=0.005)"
772,0.0986419042765874,"Constant","Oscillating (resource_decrease=0.005)"
772.2,0.0988561775211206,"Constant","Oscillating (resource_decrease=0.005)"
772.4,0.100261323439098,"Constant","Oscillating (resource_decrease=0.005)"
772.6,0.102426688227264,"Constant","Oscillating (resource_decrease=0.005)"
772.8,0.104363826979073,"Constant","Oscillating (resource_decrease=0.005)"
773,0.10519455691193,"Constant","Oscillating (resource_decrease=0.005)"
773.2,0.104542416928122,"Constant","Oscillating (resource_decrease=0.005)"
773.4,0.102395735682311,"Constant","Oscillating (resource_decrease=0.005)"
773.6,0.0988973434694609,"Constant","Oscillating (resource_decrease=0.005)"
773.8,0.0943442582445541,"Constant","Oscillating (resource_decrease=0.005)"
774,0.0891704938602935,"Constant","Oscillating (resource_decrease=0.005)"
774.2,0.0837944054882069,"Constant","Oscillating (resource_decrease=0.005)"
774.4,0.0784527226190318,"Constant","Oscillating (resource_decrease=0.005)"
774.6,0.0731626237599429,"Constant","Oscillating (resource_decrease=0.005)"
774.8,0.0678540957045454,"Constant","Oscillating (resource_decrease=0.005)"
775,0.0625796654445461,"Constant","Oscillating (resource_decrease=0.005)"
775.2,0.0576328499670151,"Constant","Oscillating (resource_decrease=0.005)"
775.4,0.0535019491227701,"Constant","Oscillating (resource_decrease=0.005)"
775.6,0.05073792974414,"Constant","Oscillating (resource_decrease=0.005)"
775.8,0.0498396533974795,"Constant","Oscillating (resource_decrease=0.005)"
776,0.0511829982551507,"Constant","Oscillating (resource_decrease=0.005)"
776.2,0.0549544472056276,"Constant","Oscillating (resource_decrease=0.005)"
776.4,0.0610484426691063,"Constant","Oscillating (resource_decrease=0.005)"
776.6,0.0689497089989101,"Constant","Oscillating (resource_decrease=0.005)"
776.8,0.0776986967779251,"Constant","Oscillating (resource_decrease=0.005)"
777,0.0860450874156859,"Constant","Oscillating (resource_decrease=0.005)"
777.2,0.0927857629216082,"Constant","Oscillating (resource_decrease=0.005)"
777.4,0.0971454108220179,"Constant","Oscillating (resource_decrease=0.005)"
777.6,0.0990369847497614,"Constant","Oscillating (resource_decrease=0.005)"
777.8,0.0991295910700837,"Constant","Oscillating (resource_decrease=0.005)"
778,0.0986523393865151,"Constant","Oscillating (resource_decrease=0.005)"
778.2,0.0988291624235592,"Constant","Oscillating (resource_decrease=0.005)"
778.4,0.100195595275691,"Constant","Oscillating (resource_decrease=0.005)"
778.6,0.102349860963256,"Constant","Oscillating (resource_decrease=0.005)"
778.8,0.104311827795026,"Constant","Oscillating (resource_decrease=0.005)"
779,0.105189834209022,"Constant","Oscillating (resource_decrease=0.005)"
779.2,0.10459014977338,"Constant","Oscillating (resource_decrease=0.005)"
779.4,0.102493243112351,"Constant","Oscillating (resource_decrease=0.005)"
779.6,0.0990374328437749,"Constant","Oscillating (resource_decrease=0.005)"
779.8,0.0945138985131669,"Constant","Oscillating (resource_decrease=0.005)"
780,0.0893539021314001,"Constant","Oscillating (resource_decrease=0.005)"
780.2,0.0839794942119557,"Constant","Oscillating (resource_decrease=0.005)"
780.4,0.0786352803108349,"Constant","Oscillating (resource_decrease=0.005)"
780.6,0.0733446671874958,"Constant","Oscillating (resource_decrease=0.005)"
780.8,0.0680371263684209,"Constant","Oscillating (resource_decrease=0.005)"
781,0.0627580679949973,"Constant","Oscillating (resource_decrease=0.005)"
781.2,0.0577926388185869,"Constant","Oscillating (resource_decrease=0.005)"
781.4,0.0536244898622077,"Constant","Oscillating (resource_decrease=0.005)"
781.6,0.0508046163832229,"Constant","Oscillating (resource_decrease=0.005)"
781.8,0.0498350346139268,"Constant","Oscillating (resource_decrease=0.005)"
782,0.0510968286792864,"Constant","Oscillating (resource_decrease=0.005)"
782.2,0.0547844580139644,"Constant","Oscillating (resource_decrease=0.005)"
782.4,0.0608044875711726,"Constant","Oscillating (resource_decrease=0.005)"
782.6,0.0686571444774439,"Constant","Oscillating (resource_decrease=0.005)"
782.8,0.0773968626854693,"Constant","Oscillating (resource_decrease=0.005)"
783,0.0857784930450923,"Constant","Oscillating (resource_decrease=0.005)"
783.2,0.0925906840238725,"Constant","Oscillating (resource_decrease=0.005)"
783.4,0.0970380738817719,"Constant","Oscillating (resource_decrease=0.005)"
783.6,0.0990076146773058,"Constant","Oscillating (resource_decrease=0.005)"
783.8,0.0991437461910286,"Constant","Oscillating (resource_decrease=0.005)"
784,0.0986636237802707,"Constant","Oscillating (resource_decrease=0.005)"
784.2,0.0988036570018011,"Constant","Oscillating (resource_decrease=0.005)"
784.4,0.100130861586575,"Constant","Oscillating (resource_decrease=0.005)"
784.6,0.102272793554283,"Constant","Oscillating (resource_decrease=0.005)"
784.8,0.104258486682671,"Constant","Oscillating (resource_decrease=0.005)"
785,0.105183324694445,"Constant","Oscillating (resource_decrease=0.005)"
785.2,0.104636098973288,"Constant","Oscillating (resource_decrease=0.005)"
785.4,0.102589125918645,"Constant","Oscillating (resource_decrease=0.005)"
785.6,0.0991762419035691,"Constant","Oscillating (resource_decrease=0.005)"
785.8,0.0946827859572406,"Constant","Oscillating (resource_decrease=0.005)"
786,0.089537075900927,"Constant","Oscillating (resource_decrease=0.005)"
786.2,0.0841646430349862,"Constant","Oscillating (resource_decrease=0.005)"
786.4,0.0788179120551526,"Constant","Oscillating (resource_decrease=0.005)"
786.6,0.0735266777715335,"Constant","Oscillating (resource_decrease=0.005)"
786.8,0.0682201645284899,"Constant","Oscillating (resource_decrease=0.005)"
787,0.0629368210796906,"Constant","Oscillating (resource_decrease=0.005)"
787.2,0.0579533653490481,"Constant","Oscillating (resource_decrease=0.005)"
787.4,0.0537486324093654,"Constant","Oscillating (resource_decrease=0.005)"
787.6,0.0508735056093503,"Constant","Oscillating (resource_decrease=0.005)"
787.8,0.0498330753599576,"Constant","Oscillating (resource_decrease=0.005)"
788,0.0510135590188116,"Constant","Oscillating (resource_decrease=0.005)"
788.2,0.0546172712043935,"Constant","Oscillating (resource_decrease=0.005)"
788.4,0.060562748765392,"Constant","Oscillating (resource_decrease=0.005)"
788.6,0.0683656625091428,"Constant","Oscillating (resource_decrease=0.005)"
788.8,0.0770946020264124,"Constant","Oscillating (resource_decrease=0.005)"
789,0.08550999778785,"Constant","Oscillating (resource_decrease=0.005)"
789.2,0.0923927356012735,"Constant","Oscillating (resource_decrease=0.005)"
789.4,0.0969277257401338,"Constant","Oscillating (resource_decrease=0.005)"
789.6,0.0989760118523063,"Constant","Oscillating (resource_decrease=0.005)"
789.8,0.0991571668124408,"Constant","Oscillating (resource_decrease=0.005)"
790,0.0986757151727243,"Constant","Oscillating (resource_decrease=0.005)"
790.2,0.098779658660817,"Constant","Oscillating (resource_decrease=0.005)"
790.4,0.100067156400022,"Constant","Oscillating (resource_decrease=0.005)"
790.6,0.102195531225119,"Constant","Oscillating (resource_decrease=0.005)"
790.8,0.104203831382993,"Constant","Oscillating (resource_decrease=0.005)"
791,0.105175033714186,"Constant","Oscillating (resource_decrease=0.005)"
791.2,0.104680261254372,"Constant","Oscillating (resource_decrease=0.005)"
791.4,0.102683376108435,"Constant","Oscillating (resource_decrease=0.005)"
791.6,0.0993137551165362,"Constant","Oscillating (resource_decrease=0.005)"
791.8,0.0948509011597721,"Constant","Oscillating (resource_decrease=0.005)"
792,0.0897200001147161,"Constant","Oscillating (resource_decrease=0.005)"
792.2,0.0843498467843916,"Constant","Oscillating (resource_decrease=0.005)"
792.4,0.0790006208276448,"Constant","Oscillating (resource_decrease=0.005)"
792.6,0.0737086582140196,"Constant","Oscillating (resource_decrease=0.005)"
792.8,0.0684032040305624,"Constant","Oscillating (resource_decrease=0.005)"
793,0.0631159080070246,"Constant","Oscillating (resource_decrease=0.005)"
793.2,0.0581150070878854,"Constant","Oscillating (resource_decrease=0.005)"
793.4,0.0538743543569201,"Constant","Oscillating (resource_decrease=0.005)"
793.6,0.0509445787854994,"Constant","Oscillating (resource_decrease=0.005)"
793.8,0.0498337629952763,"Constant","Oscillating (resource_decrease=0.005)"
794,0.0509331857541519,"Constant","Oscillating (resource_decrease=0.005)"
794.2,0.0544528974591912,"Constant","Oscillating (resource_decrease=0.005)"
794.4,0.0603232557070683,"Constant","Oscillating (resource_decrease=0.005)"
794.6,0.0680753101058317,"Constant","Oscillating (resource_decrease=0.005)"
794.8,0.0767919689475942,"Constant","Oscillating (resource_decrease=0.005)"
795,0.0852396464325809,"Constant","Oscillating (resource_decrease=0.005)"
795.2,0.092191938451007,"Constant","Oscillating (resource_decrease=0.005)"
795.4,0.0968143558667787,"Constant","Oscillating (resource_decrease=0.005)"
795.6,0.0989421352233515,"Constant","Oscillating (resource_decrease=0.005)"
795.8,0.0991697953861014,"Constant","Oscillating (resource_decrease=0.005)"
796,0.0986885702161889,"Constant","Oscillating (resource_decrease=0.005)"
796.2,0.0987571633276674,"Constant","Oscillating (resource_decrease=0.005)"
796.4,0.100004512816146,"Constant","Oscillating (resource_decrease=0.005)"
796.6,0.102118119353901,"Constant","Oscillating (resource_decrease=0.005)"
796.8,0.104147890504783,"Constant","Oscillating (resource_decrease=0.005)"
797,0.105164967165842,"Constant","Oscillating (resource_decrease=0.005)"
797.2,0.104722633484906,"Constant","Oscillating (resource_decrease=0.005)"
797.4,0.102775985913028,"Constant","Oscillating (resource_decrease=0.005)"
797.6,0.0994499571954656,"Constant","Oscillating (resource_decrease=0.005)"
797.8,0.0950182247051433,"Constant","Oscillating (resource_decrease=0.005)"
798,0.0899026594435437,"Constant","Oscillating (resource_decrease=0.005)"
798.2,0.0845350999292676,"Constant","Oscillating (resource_decrease=0.005)"
798.4,0.0791834094373473,"Constant","Oscillating (resource_decrease=0.005)"
798.6,0.073890611393329,"Constant","Oscillating (resource_decrease=0.005)"
798.8,0.0685862391015837,"Constant","Oscillating (resource_decrease=0.005)"
799,0.0632953123914622,"Constant","Oscillating (resource_decrease=0.005)"
799.2,0.0582775416586153,"Constant","Oscillating (resource_decrease=0.005)"
799.4,0.054001633219715,"Constant","Oscillating (resource_decrease=0.005)"
799.6,0.0510178171058955,"Constant","Oscillating (resource_decrease=0.005)"
799.8,0.0498370846326575,"Constant","Oscillating (resource_decrease=0.005)"
800,0.0508557049764147,"Constant","Oscillating (resource_decrease=0.005)"
500,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
500.2,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
500.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
500.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
500.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
501,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
501.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
501.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
501.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
501.8,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
502,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
502.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
502.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
502.6,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
502.8,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
503,0.0869496197716493,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
503.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
503.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
503.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
503.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
504,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
504.2,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
504.4,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
504.6,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
504.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
505,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
505.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
505.4,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
505.6,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
505.8,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
506,0.0869496197716491,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
506.2,0.0869496197716492,"Unfished reference","Non-oscillating (resource_decrease=0.1)"
