"t","total","selected","juvenile","fish_level"
40.8,0.360032715781795,2.95866639027056e-05,0.360003129117893,1000
41,0.342191643422508,2.91559298208945e-05,0.342162487492687,1000
41.2,0.322037113689347,3.04213762046931e-05,0.322006692313143,1000
41.4,0.299225379467524,3.53372987531369e-05,0.299190042168771,1000
41.6,0.272774633096954,4.96877861337654e-05,0.272724945310821,1000
41.8,0.239845017505833,9.4530661011769e-05,0.239750486844821,1000
42,0.190653462349656,0.000254268962173433,0.190399193387483,1000
42.2,0.0956274090730982,0.000658085764679184,0.094969323308419,1000
42.4,0.0106714900978713,0.000122914487169457,0.0105485756107018,1000
42.6,0.0540620907443849,2.62086969638154e-06,0.0540594698746886,1000
42.8,0.188581850799044,1.62101491547624e-05,0.188565640649889,1000
43,0.305989275176158,3.22233573013984e-05,0.305957051818857,1000
43.2,0.362043770877286,3.77842954924283e-05,0.362005986581793,1000
43.4,0.389877774341954,3.97930611459057e-05,0.389837981280808,1000
43.6,0.403417146146368,3.97891001375759e-05,0.40337735704623,1000
43.8,0.407971832714475,3.86483941855588e-05,0.40793318432029,1000
44,0.406299998313853,3.69177389874575e-05,0.406263080574866,1000
