"t","total","selected","juvenile","knife_edge_size","fish_level"
25.8,0.00485940928597557,0.000162416353421257,0.00469699293255432,0.1,10
26,0.00521074267002953,0.000138434128973148,0.00507230854105638,0.1,10
26.2,0.00462396318867977,0.000179002331782627,0.00444496085689715,0.1,10
26.4,0.00388010274564165,0.000214556623429874,0.00366554612221178,0.1,10
26.6,0.00382657390684781,0.00019071889870076,0.00363585500814705,0.1,10
26.8,0.00427366619532558,0.000142851359575961,0.00413081483574962,0.1,10
27,0.00439316805736292,0.000134259656393352,0.00425890840096957,0.1,10
27.2,0.00394230309211617,0.000163108032884374,0.00377919505923179,0.1,10
27.4,0.00349500191146678,0.000180405717952823,0.00331459619351396,0.1,10
27.6,0.00352613020811214,0.000159034875621599,0.00336709533249054,0.1,10
27.8,0.00380372910979249,0.000129528798464412,0.00367420031132808,0.1,10
28,0.00380208219496327,0.000128675645330019,0.00367340654963325,0.1,10
28.2,0.00346431652489567,0.000148327350292461,0.00331598917460321,0.1,10
28.4,0.00320130810062764,0.000155069499608056,0.00304623860101959,0.1,10
28.6,0.00326029007361482,0.000137551816460313,0.00312273825715451,0.1,10
28.8,0.0034211766222698,0.000119828614660415,0.00330134800760938,0.1,10
29,0.00336230605614347,0.000122356824779417,0.00323994923136405,0.1,10
29.2,0.00311570946613464,0.00013505066342315,0.00298065880271149,0.1,10
29.4,0.002965719144696,0.000136023564096051,0.00282969558059994,0.1,10
29.6,0.0030244652695559,0.00012249023760406,0.00290197503195184,0.1,10
29.8,0.00310730120052052,0.000112239847967944,0.00299506135255258,0.1,10
30,0.00302738657711226,0.0001157744982422,0.00291161207887006,0.1,10
30.2,0.00285161534201662,0.000123422187163218,0.00272819315485341,0.1,10
30.4,0.00276904891038765,0.000121541213643742,0.0026475076967439,0.1,10
30.6,0.00281562185209474,0.00011154374925088,0.00270407810284386,0.1,10
30.8,0.00284837816828142,0.000105913333600748,0.00274246483468067,0.1,10
31,0.00276685289859347,0.000109264056337799,0.00265758884225567,0.1,10
31.2,0.00264413813664073,0.000113415986652917,0.00253072214998781,0.1,10
31.4,0.00260012842003269,0.000110390816384936,0.00248973760364776,0.1,10
31.6,0.00263128576300226,0.000103271051140373,0.00252801471186189,0.1,10
31.8,0.00263368675985482,0.000100387183881168,0.00253329957597365,0.1,10
32,0.00255994942728218,0.000103052792741454,0.00245689663454072,0.1,10
32.2,0.00247561612881096,0.000104903572033309,0.00237071255677765,0.1,10
32.4,0.00245232965626421,0.000101677354740646,0.00235065230152356,0.1,10
32.6,0.00246912000112707,9.67615843640756e-05,0.002372358416763,0.1,10
32.8,0.00245460724743517,9.54203134472334e-05,0.00235918693398793,0.1,10
33,0.00239222254931058,9.72795519523098e-05,0.00229494299735827,0.1,10
33.2,0.0023347314295992,9.77056171788556e-05,0.00223702581242034,0.1,10
33.4,0.00232156755177642,9.4747392536678e-05,0.00222682015923975,0.1,10
33.6,0.00232679956268729,9.14387609779357e-05,0.00223536080170936,0.1,10
33.8,0.00230415153912759,9.08922958203514e-05,0.00221325924330723,0.1,10
34,0.00225348666316672,9.20137333875184e-05,0.0021614729297792,0.1,10
34.2,0.00221415481398608,9.16276015474561e-05,0.00212252721243862,0.1,10
34.4,0.002205158720988,8.91253856103385e-05,0.00211603333537767,0.1,10
34.6,0.00220202300844121,8.6938385143425e-05,0.00211508462329778,0.1,10
34.8,0.00217666957294484,8.67443092993373e-05,0.0020899252636455,0.1,10
35,0.00213652022583721,8.72737348277207e-05,0.00204924649100949,0.1,10
35.2,0.00210907723622602,8.64820215003437e-05,0.00202259521472568,0.1,10
35.4,0.00210118228847655,8.44677247433662e-05,0.00201671456373319,0.1,10
35.6,0.00209257188114972,8.30311968302118e-05,0.0020095406843195,0.1,10
35.8,0.0020676283599434,8.29456130007057e-05,0.0019846827469427,0.1,10
36,0.00203618464406369,8.30434663129661e-05,0.00195314117775073,0.1,10
36.2,0.00201628067522116,8.21005266113516e-05,0.00193418014860981,0.1,10
36.4,0.00200813370268023,8.05282467062998e-05,0.00192760545597394,0.1,10
36.6,0.00199637324942504,7.95728111934405e-05,0.0019168004382316,0.1,10
36.8,0.00197342485768862,7.94756914828347e-05,0.00189394916620578,0.1,10
37,0.00194880930323077,7.92859350165463e-05,0.00186952336821422,0.1,10
37.2,0.00193354848681436,7.83390916824763e-05,0.00185520939513188,0.1,10
37.4,0.00192474626924234,7.71319875050058e-05,0.00184761428173733,0.1,10
37.6,0.00191154623379437,7.64713467994001e-05,0.00183507488699497,0.1,10
37.8,0.00189122031462637,7.63157284723077e-05,0.00181490458615407,0.1,10
38,0.00187175561513136,7.59535780675209e-05,0.00179580203706384,0.1,10
38.2,0.00185929338267327,7.50787461268282e-05,0.00178421463654644,0.1,10
38.4,0.00184990534396003,7.41552524577907e-05,0.00177575009150224,0.1,10
38.6,0.00183642736182349,7.36667199450884e-05,0.0017627606418784,0.1,10
38.8,0.00181879367761752,7.34453543646642e-05,0.00174534832325286,0.1,10
39,0.00180310696480497,7.2995539256458e-05,0.00173011142554851,0.1,10
39.2,0.00179232554528736,7.22237412383572e-05,0.001720101804049,0.1,10
39.4,0.00178261085426933,7.15106636113382e-05,0.00171110019065799,0.1,10
39.6,0.001769576541031,7.11176713647104e-05,0.00169845886966629,0.1,10
39.8,0.00175441445980591,7.08421330231118e-05,0.0016835723267828,0.1,10
40,0.00174144929411676,7.0362370886569e-05,0.00167108692323019,0.1,10
40.2,0.00173171041404154,6.9698466757379e-05,0.00166201194728416,0.1,10
40.4,0.00172196274609482,6.91361399241141e-05,0.00165282660617071,0.1,10
40.6,0.00170976825161853,6.87938741912541e-05,0.00164097437742728,0.1,10
40.8,0.00169673541363949,6.84822681077975e-05,0.00162825314553169,0.1,10
41,0.00168571737931513,6.80087403089171e-05,0.00161770863900621,0.1,10
41.2,0.00167668299451708,6.7443971527274e-05,0.0016092390229898,0.1,10
41.4,0.00166715551743459,6.69869474200522e-05,0.00160016857001453,0.1,10
41.6,0.00165597309563197,6.66713152266945e-05,0.00158930178040528,0.1,10
41.8,0.00164470442137294,6.63416741433966e-05,0.00157836274722954,0.1,10
42,0.00163508849586633,6.58947004978054e-05,0.00156919379536852,0.1,10
42.2,0.00162659700535092,6.54146007045892e-05,0.00156118240464633,0.1,10
42.4,0.00161747490726236,6.50300971804899e-05,0.00155244481008187,0.1,10
42.6,0.00160733424302945,6.47297221926519e-05,0.0015426045208368,0.1,10
42.8,0.00159749406615589,6.43969786977537e-05,0.00153309708745813,0.1,10
43,0.00158890984672417,6.39860027838651e-05,0.00152492384394031,0.1,10
43.2,0.0015808948764126,6.35750197325385e-05,0.00151731985668006,0.1,10
43.4,0.00157229377267896,6.32404942265391e-05,0.00150905327845242,0.1,10
43.6,0.00156314227578756,6.29512181937745e-05,0.00150019105759379,0.1,10
43.8,0.00155444669662019,6.26262756903102e-05,0.00149182042092988,0.1,10
44,0.00154664964043503,6.22538269076557e-05,0.00148439581352738,0.1,10
20,0.431021786219296,0.00714306441787082,0.423878721801426,0.1,30
20.2,0.00193961413233291,3.94388472367381e-05,0.00190017528509617,0.1,30
20.4,0.00121267448951704,4.58541644813698e-06,0.0012080890730689,0.1,30
20.6,0.000238143039362433,1.97248084269629e-08,0.000238123314554006,0.1,30
20.8,2.32178144957937e-05,5.54105405521391e-09,2.32122734417385e-05,0.1,30
21,7.40227575776363e-07,2.71251081764026e-09,7.37515064958722e-07,0.1,30
21.2,4.60481533968587e-08,2.99732407788315e-10,4.57484209890704e-08,0.1,30
21.4,1.32576934299324e-08,1.4889167216448e-11,1.3242804262716e-08,0.1,30
21.6,1.71218666279983e-09,3.62091919011078e-13,1.71182457088082e-09,0.1,30
21.8,1.1407934200622e-10,1.17918625318284e-13,1.13961423380901e-10,0.1,30
22,4.69182036841383e-12,2.01549647338237e-14,4.67166540368001e-12,0.1,30
22.2,6.47475983461292e-13,1.70333466591372e-15,6.45772648795378e-13,0.1,30
22.4,1.0928460597025e-13,7.10212116621589e-17,1.09213584758587e-13,0.1,30
22.6,1.05806136644972e-14,5.6650256743036e-18,1.05749486388229e-14,0.1,30
22.8,6.09010619652513e-16,1.14897024077744e-18,6.07861649411736e-16,0.1,30
23,4.15824272643034e-17,1.36155012494597e-19,4.14462722518088e-17,0.1,30
23.2,6.29343764134999e-18,9.09097047143868e-21,6.28434667087855e-18,0.1,30
23.4,7.85043218528983e-19,4.8319894271805e-22,7.84560019586265e-19,0.1,30
23.6,6.21547585768082e-20,6.22730367277684e-23,6.20924855400805e-20,0.1,30
23.8,3.85300980495798e-21,9.1019713919527e-24,3.84390783356602e-21,0.1,30
24,3.82841763525658e-22,8.40749996758501e-25,3.820010135289e-22,0.1,30
24.2,5.14003752011517e-23,5.24497110206509e-26,5.13479254901311e-23,0.1,30
24.4,5.1799714597925e-24,4.09285123599672e-27,5.1758786085565e-24,0.1,30
24.6,3.76240019609779e-25,5.56292036630709e-28,3.75683727573148e-25,0.1,30
24.8,2.85223006494947e-26,6.40968115070798e-29,2.84582038379876e-26,0.1,30
25,3.2720538311434e-27,5.08381062350779e-30,3.2669700205199e-27,0.1,30
25.2,3.77458864056438e-28,3.49023294972671e-31,3.77109840761465e-28,0.1,30
25.4,3.31140550587615e-29,3.53632980879174e-32,3.30786917606736e-29,0.1,30
25.6,2.46439985080752e-30,4.36491366589145e-33,2.46003493714162e-30,0.1,30
25.8,2.25412548338679e-31,4.23709634100472e-34,2.24988838704579e-31,0.1,30
26,2.57475246891127e-32,3.19578862296883e-35,2.5715566802883e-32,0.1,30
26.2,2.60588353243996e-33,2.60078145082455e-36,2.60328275098914e-33,0.1,30
26.4,2.14343197024363e-34,2.88763757724602e-37,2.14054433266639e-34,0.1,30
26.6,1.74809408141935e-35,3.15263908472573e-38,1.74494144233462e-35,0.1,30
26.8,1.77111892026995e-36,2.75176363477251e-39,1.76836715663518e-36,0.1,30
27,1.89898608652137e-37,2.15357957193258e-40,1.89683250694944e-37,0.1,30
27.2,1.75313216853253e-38,2.01887224180622e-41,1.75111329629072e-38,0.1,30
27.4,1.44282528002604e-39,2.21101430576548e-42,1.44061426572027e-39,0.1,30
27.6,1.29759261895245e-40,2.17351697754116e-43,1.29541910197491e-40,0.1,30
27.8,1.34592058362078e-41,1.81828279908751e-44,1.34410230082169e-41,0.1,30
28,1.34299335359567e-42,1.54299580421912e-45,1.34145035779145e-42,0.1,30
28.2,1.1817802720094e-43,1.55240579245795e-46,1.18022786621694e-43,0.1,30
28.4,1.0134311147956e-44,1.60933173301323e-47,1.01182178306259e-44,0.1,30
28.6,9.72254452065354e-46,1.47367832176926e-48,9.70780773743585e-46,0.1,30
28.8,9.87460752374779e-47,1.24448368308232e-49,9.86216268691696e-47,0.1,30
29,9.30670454862493e-48,1.14061962700979e-50,9.29529835235483e-48,0.1,30
29.2,8.11671794525832e-49,1.16058911316537e-51,8.10511205412666e-49,0.1,30
29.4,7.32458105438965e-50,1.13457758720688e-52,7.31323527851758e-50,0.1,30
29.6,7.20308989558481e-51,1.00461504901304e-53,7.19304374509468e-51,0.1,30
29.8,7.0563933187521e-52,8.81115817479916e-55,7.0475821605773e-52,0.1,30
30,6.43075229339967e-53,8.46479445830535e-56,6.42228749894136e-53,0.1,30
30.2,5.70292698496614e-54,8.43556762599202e-57,5.69449141734015e-54,0.1,30
30.4,5.35007575640248e-55,7.88710460285401e-58,5.34218865179963e-55,0.1,30
30.6,5.24365744810182e-56,6.96752414863899e-59,5.23668992395318e-56,0.1,30
30.8,4.9689048060737e-57,6.36949465540977e-60,4.96253531141829e-57,0.1,30
31,4.47940030569491e-58,6.21467356958111e-61,4.47318563212533e-58,0.1,30
31.2,4.07676163274984e-59,6.00791994227499e-62,4.07075371280756e-59,0.1,30
31.4,3.89886335937372e-60,5.48171363889344e-63,3.89338164573482e-60,0.1,30
31.6,3.75880894867839e-61,4.92284191017939e-64,3.75388610676821e-61,0.1,30
31.8,3.4839931891541e-62,4.63415281254439e-65,3.47935903634156e-62,0.1,30
32,3.15727235352613e-63,4.49673451257538e-66,3.15277561901356e-63,0.1,30
32.2,2.9387903423836e-64,4.23387838634078e-67,2.93455646399726e-64,0.1,30
32.4,2.81848098065655e-65,3.83974303605411e-68,2.81464123762049e-65,0.1,30
32.6,2.66802504845683e-66,3.52380396965328e-69,2.66450124448718e-66,0.1,30
32.8,2.449616899867e-67,3.3611250204595e-70,2.44625577484654e-67,0.1,30
33,2.24796294972942e-68,3.21445294066519e-71,2.24474849678875e-68,0.1,30
33.2,2.1203459914318e-69,2.97699782448391e-72,2.11736899360731e-69,0.1,30
33.4,2.02018551172983e-70,2.71629686831894e-73,2.01746921486151e-70,0.1,30
33.6,1.88626245364238e-71,2.53667267827103e-74,1.88372578096411e-71,0.1,30
33.8,1.73245488442778e-72,2.42080963790846e-75,1.73003407478987e-72,0.1,30
34,1.60991216663127e-73,2.28112050901271e-76,1.60763104612225e-73,0.1,30
34.2,1.52479829230275e-74,2.09963013076087e-77,1.52269866217199e-74,0.1,30
34.4,1.43906058427879e-75,1.93665067054116e-78,1.43712393360825e-75,0.1,30
34.6,1.33411887662663e-76,1.82590924127154e-79,1.33229296738536e-76,0.1,30
34.8,1.23225511432438e-77,1.73165115497402e-80,1.2305234631694e-77,0.1,30
35,1.1548842992421e-78,1.61469459721505e-81,1.15326960464488e-78,0.1,30
35.2,1.09165321753919e-79,1.48830561335851e-82,1.09016491192583e-79,0.1,30
35.4,1.02194769266502e-80,1.38654911574243e-83,1.02056114354927e-80,0.1,30
35.6,9.46142045997328e-82,1.31027533871704e-84,9.44831770658611e-82,0.1,30
35.8,8.79800281435072e-83,1.23287544977679e-85,8.78567405985295e-83,0.1,30
36,8.27576041850864e-84,1.14391476110348e-86,8.2643212708976e-84,0.1,30
36.2,7.78672246067885e-85,1.05975416315631e-87,7.77612491904729e-85,0.1,30
36.4,7.25397389646231e-86,9.93569074401066e-89,7.2440382057183e-86,0.1,30
36.6,6.73070508858384e-87,9.36807388722994e-90,6.72133701469661e-87,0.1,30
36.8,6.29130235334462e-88,8.75904626093842e-91,6.28254330708368e-88,0.1,30
37,5.91736079434613e-89,8.12349515787048e-92,5.90923729918826e-89,0.1,30
37.2,5.54230065205358e-90,7.56719885869747e-93,5.53473345319488e-90,0.1,30
37.4,5.15465010344398e-91,7.1114965204941e-94,5.14753860692348e-91,0.1,30
37.6,4.79928326670186e-92,6.67873550134733e-95,4.79260453120051e-92,0.1,30
37.8,4.49819578365999e-93,6.22242719138611e-96,4.4919733564686e-93,0.1,30
38,4.22219100449647e-94,5.78338368625365e-97,4.21640762081021e-94,0.1,30
38.2,3.94218511236148e-95,5.40872071231397e-98,3.93677639164916e-95,0.1,30
38.4,3.66874088197169e-96,5.08059786339778e-99,3.66366028410829e-96,0.1,30
38.6,3.42614523238879e-97,4.75406351940416e-100,3.42139116886939e-97,0.1,30
38.8,3.21296847005525e-98,4.42505536979003e-101,3.20854341468546e-98,0.1,30
39,3.00843013180936e-99,4.12468199148462e-102,3.00430544981787e-99,0.1,30
39.2,2.80500170126594e-100,3.86480447629627e-103,2.80113689678964e-100,0.1,30
39.4,2.61474582978346e-101,3.62365127681004e-104,2.61112217850665e-101,0.1,30
39.6,2.44635879124721e-102,3.38280525761658e-105,2.4429759859896e-102,0.1,30
39.8,2.29235153837578e-103,3.15105590861709e-106,2.28920048246717e-103,0.1,30
40,2.14232144770936e-104,2.94410533741993e-107,2.13937734237194e-104,0.1,30
40.2,1.9974132171029e-105,2.75916350337968e-108,1.99465405359952e-105,0.1,30
40.4,1.86507233571949e-106,2.58182036455655e-109,1.86249051535494e-106,0.1,30
40.6,1.74607886964832e-107,2.40800137454706e-110,1.74367086827377e-107,0.1,30
40.8,1.63411287950282e-108,2.24624179568824e-111,1.63186663770713e-108,0.1,30
41,1.52559862892526e-109,2.10153678018767e-112,1.52349709214508e-109,0.1,30
41.2,1.42343429872578e-110,1.96800766938373e-113,1.42146629105639e-110,0.1,30
41.4,1.33068533102591e-111,1.83881873688559e-114,1.32884651228903e-111,0.1,30
41.6,1.24552823959395e-112,1.71525103768811e-115,1.24381298855626e-112,0.1,30
41.8,1.16436523335163e-113,1.60218393568868e-116,1.16276304941594e-113,0.1,30
42,1.08679539674958e-114,1.49953474301305e-117,1.08529586200657e-114,0.1,30
42.2,1.01492650973436e-115,1.40278423894014e-118,1.01352372549542e-115,0.1,30
42.4,9.49301840352547e-117,1.30975554852798e-119,9.47992084804019e-117,0.1,30
42.6,8.88022450516691e-118,1.22254588653295e-120,8.86799904630158e-118,0.1,30
42.8,8.29582908388946e-119,1.14296336169496e-121,8.28439945027251e-119,0.1,30
43,7.74524988813079e-120,1.0694594783844e-122,7.73455529334694e-120,0.1,30
43.2,7.23820100103973e-121,9.99586315918101e-124,7.22820513788055e-121,0.1,30
43.4,6.77034017259781e-122,9.33207689795009e-125,6.76100809569986e-122,0.1,30
43.6,6.32939025108121e-123,8.71710723091757e-126,6.32067314385029e-123,0.1,30
43.8,5.91138880088935e-124,8.15255507572431e-127,5.90323624581362e-124,0.1,30
44,5.52156325547911e-125,7.62431687083109e-128,5.51393893860828e-125,0.1,30
20,0.431021786219296,0.00714306441787082,0.423878721801426,0.1,100
20.2,0.00035904959565412,1.01600066915098e-10,0.000359049494054053,0.1,100
20.4,0.000395253121289339,1.9442331497892e-17,0.000395253121289319,0.1,100
20.6,2.97708421737248e-07,4.18621849873605e-19,2.97708421736829e-07,0.1,100
20.8,2.2591116734588e-12,1.68762458647222e-20,2.25911165658256e-12,0.1,100
21,5.80223006784296e-18,3.88103438204105e-24,5.80222618680857e-18,0.1,100
21.2,7.90449916355967e-20,3.49903874086307e-29,7.90449916006063e-20,0.1,100
21.4,7.00809010440069e-23,5.05193773796541e-34,7.00809010435017e-23,0.1,100
21.6,5.82621084318729e-27,2.58227574884304e-36,5.82621084060502e-27,0.1,100
21.8,8.07125130109984e-32,1.21476031887826e-39,8.07125117962381e-32,0.1,100
22,1.49043755125041e-35,8.06068958495591e-44,1.49043754318972e-35,0.1,100
22.2,1.38113970365361e-38,1.25398112920217e-48,1.38113970352821e-38,0.1,100
22.4,2.67044116052429e-42,4.53760320008e-52,2.67044116007053e-42,0.1,100
22.6,1.35368203508815e-46,2.74699041475383e-55,1.35368203234116e-46,0.1,100
22.8,4.93083937149759e-51,4.16535157113003e-59,4.93083932984407e-51,0.1,100
23,2.70753833023656e-54,1.93278506667084e-63,2.70753832830378e-54,0.1,100
23.2,7.97562574511992e-58,1.131644412341e-67,7.97562574398827e-58,0.1,100
23.4,8.23496567614007e-62,5.80462048875284e-71,8.23496567033544e-62,0.1,100
23.6,3.847708628086e-66,1.37414287534949e-74,3.84770861434457e-66,0.1,100
23.8,5.86960076270118e-70,1.24936564552336e-78,5.86960075020753e-70,0.1,100
24,2.02779864217401e-73,6.28284264378948e-83,2.02779864154572e-73,0.1,100
24.2,3.25665308615785e-77,1.27389994065261e-86,3.25665308488395e-77,0.1,100
24.4,2.4787387383633e-81,3.75823489548989e-90,2.47873873460506e-81,0.1,100
24.6,1.89055204204358e-85,5.2885614006845e-94,1.89055203675501e-85,0.1,100
24.8,4.90474866647357e-89,3.84346685285379e-98,4.90474866263011e-89,0.1,100
25,1.03643532215187e-92,3.64478471295611e-102,1.03643532178739e-92,0.1,100
25.2,1.16115440336443e-96,9.52499410201027e-106,1.16115440241193e-96,0.1,100
25.4,8.78656964166153e-101,1.78519720302232e-109,8.78656962380956e-101,0.1,100
25.6,1.28892580326895e-104,1.85068969459863e-113,1.28892580141826e-104,0.1,100
25.8,2.94394301790362e-108,1.48979690261365e-117,2.94394301641382e-108,0.1,100
26,4.37754364097162e-112,2.50060768827558e-121,4.37754363847101e-112,0.1,100
26.2,4.11893275565551e-116,5.31208763161321e-125,4.11893275034342e-116,0.1,100
26.4,4.22176900064172e-120,7.26467612870642e-129,4.22176899337704e-120,0.1,100
26.6,8.10946801706643e-124,6.72083073554682e-133,8.1094680103456e-124,0.1,100
26.8,1.4370901670101e-127,7.72565813023818e-137,1.43709016623754e-127,0.1,100
27,1.70277303485886e-131,1.50318057352439e-140,1.70277303335568e-131,0.1,100
27.2,1.65680027633946e-135,2.47849688121146e-144,1.65680027386097e-135,0.1,100
27.4,2.37690182899926e-139,2.80315381315995e-148,2.3769018261961e-139,0.1,100
27.6,4.36798894504001e-143,2.85281339521597e-152,4.3679889421872e-143,0.1,100
27.8,6.22707117022989e-147,4.38774245248406e-156,6.22707116584215e-147,0.1,100
28,6.70760122448462e-151,7.76570067653806e-160,6.70760121671892e-151,0.1,100
28.2,7.88230685204191e-155,1.04947292862482e-163,7.88230684154718e-155,0.1,100
28.4,1.3060470132997e-158,1.12616396541535e-167,1.30604701217354e-158,0.1,100
28.6,2.08138809840528e-162,1.4106413516266e-171,2.08138809699463e-162,0.1,100
28.8,2.57367979620884e-166,2.3587496489954e-175,2.57367979385009e-166,0.1,100
29,2.88252964651743e-170,3.59642640565699e-179,2.882529642921e-170,0.1,100
29.2,4.07030185516655e-174,4.32783104664576e-183,4.07030185083872e-174,0.1,100
29.4,6.61225566451402e-178,4.9956463415576e-187,6.61225565951838e-178,0.1,100
29.6,9.20433927645511e-182,7.32629002707733e-191,9.20433926912882e-182,0.1,100
29.8,1.08210477110658e-185,1.16514583213581e-194,1.08210476994144e-185,0.1,100
30,1.36152882269036e-189,1.56855084943804e-198,1.36152882112181e-189,0.1,100
30.2,2.08108102317578e-193,1.84575497323383e-202,2.08108102133003e-193,0.1,100
30.4,3.10855747533926e-197,2.40900813594087e-206,3.10855747293025e-197,0.1,100
30.6,3.96582643440227e-201,3.70198544575768e-210,3.96582643070028e-201,0.1,100
30.8,4.81534158994568e-205,5.38130111556931e-214,4.81534158456438e-205,0.1,100
31,6.72140157942683e-209,6.75946767869385e-218,6.72140157266736e-209,0.1,100
31.2,1.01585351388174e-212,8.36877331113518e-222,1.01585351304486e-212,0.1,100
31.4,1.39586234231411e-216,1.19313825470456e-225,1.39586234112098e-216,0.1,100
31.6,1.73483568534351e-220,1.78056539008794e-229,1.73483568356295e-220,0.1,100
31.8,2.26210689193854e-224,2.39695982151337e-233,2.26210688954158e-224,0.1,100
32,3.30013438039858e-228,2.98538813113209e-237,3.30013437741319e-228,0.1,100
32.2,4.74077022833299e-232,3.97682410788965e-241,4.74077022435616e-232,0.1,100
32.4,6.18159744998363e-236,5.81840505022833e-245,6.18159744416523e-236,0.1,100
32.6,7.86590606371879e-240,8.21982162825315e-249,7.86590605549897e-240,0.1,100
32.8,1.08884185647883e-243,1.06245447075338e-252,1.08884185541638e-243,0.1,100
33,1.57661891190402e-247,1.36868352312533e-256,1.57661891053534e-247,0.1,100
33.2,2.15205171696417e-251,1.91751485035709e-260,2.15205171504665e-251,0.1,100
33.4,2.7691261805561e-255,2.75495789701896e-264,2.76912617780115e-255,0.1,100
33.6,3.68033506243314e-259,3.71413742266285e-268,3.68033505871901e-259,0.1,100
33.8,5.2221821234546e-263,4.78902154377609e-272,5.22218211866558e-263,0.1,100
34,7.32978454470281e-267,6.44552706250091e-276,7.32978453825728e-267,0.1,100
34.2,9.69902789547232e-271,9.15878598606093e-280,9.69902788631354e-271,0.1,100
34.4,1.26838350278165e-274,1.2724263773042e-283,1.26838350150923e-274,0.1,100
34.6,1.74544002443563e-278,1.67551978106966e-287,1.74544002276011e-278,0.1,100
34.8,2.46355406547023e-282,2.20806114213179e-291,2.46355406326217e-282,0.1,100
35,3.35207521647213e-286,3.05948394604713e-295,3.35207521341265e-286,0.1,100
35.2,4.40659805867305e-290,4.29724889426704e-299,4.40659805437581e-290,0.1,100
35.4,5.91741193522647e-294,5.80394788404707e-303,5.91741192942252e-294,0.1,100
35.6,8.25667139032214e-298,7.64243055935479e-307,8.25667138267971e-298,0.1,100
35.8,1.14319834498357e-301,1.03394428615253e-310,1.14319834394962e-301,0.1,100
36,1.52741577907455e-305,1.44359572547035e-314,1.52741577763096e-305,0.1,100
36.2,2.02966113192601e-309,2.0971653875588e-318,2.02966112982885e-309,0.1,100
36.4,2.78159992806594e-313,1.13847546771198e-319,2.78159878959048e-313,0.1,100
36.6,3.91900972957869e-317,1.13847546771198e-319,3.90762497490157e-317,0.1,100
36.8,5.36678807795054e-319,1.13847546771198e-319,4.22831261023856e-319,0.1,100
37,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
37.2,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
37.4,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
37.6,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
37.8,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
38,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
38.2,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
38.4,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
38.6,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
38.8,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
39,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
39.2,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
39.4,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
39.6,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
39.8,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
40,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
40.2,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
40.4,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
40.6,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
40.8,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
41,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
41.2,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
41.4,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
41.6,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
41.8,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
42,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
42.2,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
42.4,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
42.6,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
42.8,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
43,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
43.2,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
43.4,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
43.6,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
43.8,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
44,5.31728270023725e-319,1.13847546771198e-319,4.17880723252526e-319,0.1,100
20,0.431021786219296,0.00714306441787082,0.423878721801426,0.03,0
20.2,0.414734019128812,0.00679990885102853,0.407934110277784,0.03,0
20.4,0.397401853714709,0.00652083994178047,0.390881013772928,0.03,0
20.6,0.378969210982218,0.00632900251348855,0.372640208468729,0.03,0
20.8,0.35933923576998,0.00626222523199211,0.353077010537987,0.03,0
21,0.338354776473743,0.00639315388941096,0.331961622584332,0.03,0
