"fish_level","mean_total","min_total","mean_selected","mean_juvenile","mean_yield","rel_amplitude","knife_edge_size","theta","interaction_resource","total_unfished_ref","fraction_of_unfished"
70,0.00402392965868981,0.00200485995195321,5.25882927233712e-07,0.00402340377576258,0.00553807908479119,1.16080694005184,7,0.3,0.3,0.676018413179755,0.00595239653275515
85,0.00331024270550058,0.00158439138046783,2.27761839144655e-07,0.00331001494366143,0.00465930697568947,1.22072261148236,7,0.3,0.3,0.676018413179755,0.00489667535819083
100,0.00288649813777669,0.00134139663957109,1.14163479212407e-07,0.00288638397429748,0.00412708670060197,1.26209363280201,7,0.3,0.3,0.676018413179755,0.00426985135537893
1,0.588168409909906,0.0767781948145226,0.00641185647093958,0.581756553438967,0.00641185647093958,1.66397740224203,10,0.3,0.3,0.676018413179755,0.870047913552187
5,0.308395246635674,0.0197480815845847,0.00789832958052311,0.300496917055151,0.0394916479026156,1.86790689047159,10,0.3,0.3,0.676018413179755,0.456193560150366
9,0.256902975102836,0.0177242430736227,0.00534098468399763,0.251561990418838,0.0480688621559786,1.88574737461998,10,0.3,0.3,0.676018413179755,0.380023635590714
20,0.19448763869655,0.0195623526005751,0.00270045892057044,0.191787179775979,0.0540091784114088,1.82629323230159,10,0.3,0.3,0.676018413179755,0.287695771157693
50,0.12796428852723,0.0276784369647624,0.00135153042283914,0.126612758104391,0.0675765211419572,1.59859507459793,10,0.3,0.3,0.676018413179755,0.189291128810131
70,0.11417790051425,0.0294168113231289,0.000974039303091911,0.113203861211158,0.0681827512164338,1.51632638885503,10,0.3,0.3,0.676018413179755,0.16889761918939
85,0.108376445661426,0.0305322254935855,0.000798658413794579,0.107577787247631,0.0678859651725392,1.47321826454977,10,0.3,0.3,0.676018413179755,0.160315819138211
100,0.104451620952044,0.0314221752448482,0.000674857310263762,0.103776763641781,0.0674857310263762,1.43831889255218,10,0.3,0.3,0.676018413179755,0.154510023566874
1,0.670582557448628,0.0618304995330073,0.00286680451130121,0.667715752937326,0.000222738224444263,1.74494542621177,15,0.3,0.3,0.676018413179755,0.991959012321041
5,0.655773678292295,0.0645598732467681,0.00315436327775088,0.652619315014545,0.000536239225771421,1.73052529539627,15,0.3,0.3,0.676018413179755,0.970052983036016
9,0.647638741380405,0.0660499832652258,0.00341136702600605,0.644227374354399,0.000634616933352869,1.72254090850913,15,0.3,0.3,0.676018413179755,0.958019380469442
20,0.637460606270873,0.0678534242266549,0.00383123587265187,0.633629370398221,0.000745790614740083,1.71269215118092,15,0.3,0.3,0.676018413179755,0.942963377687421
50,0.629721453850109,0.0691544999454755,0.00422509049351549,0.625496363356594,0.00084453644774301,1.70564493047181,15,0.3,0.3,0.676018413179755,0.931515239190185
70,0.627937751342953,0.0694436256252155,0.00432500880985988,0.623612742533093,0.00087101908828012,1.70405406585816,15,0.3,0.3,0.676018413179755,0.928876697883645
85,0.627113297140186,0.0695757667416741,0.00437233813962402,0.622740959000562,0.000883868796622282,1.70332353750386,15,0.3,0.3,0.676018413179755,0.927657124294091
100,0.626521842362573,0.0696699640827311,0.00440673538403585,0.622115106978537,0.000893341673405011,1.70280139882788,15,0.3,0.3,0.676018413179755,0.926782215022269
1,0.489013606771195,0.104917486778013,0.00986906430009349,0.479144542471101,0.0686295090703838,1.51863769112478,3,0.3,0.7,0.48138716393462,1.01584263854117
5,0.456641807527971,0.0297010605385415,0.00131708470106604,0.455324722826905,0.122573093820522,1.82901006155352,3,0.3,0.7,0.48138716393462,0.948595728634739
9,0.409154585005914,0.00943523056916129,0.000304333289798673,0.408850251716115,0.144985680990493,1.94547820040625,3,0.3,0.7,0.48138716393462,0.849949096402337
20,0.339276175677877,0.000456556802051856,2.50425713070651e-05,0.33925113310657,0.129971497160599,1.99737922420216,3,0.3,0.7,0.48138716393462,0.704788579954649
50,0.345013423813114,1.17945760462245e-06,3.73955008866592e-08,0.345013386417613,0.114312314649492,1.9999932781881,3,0.3,0.7,0.48138716393462,0.716706737656122
70,0.346321645782045,7.25984863045138e-08,2.44092174466912e-09,0.346321643341123,0.114031525307167,1.99999958673268,3,0.3,0.7,0.48138716393462,0.719424346406297
85,0.346837797292991,2.09761817935813e-08,4.58896437880036e-10,0.346837796834094,0.113939602613485,1.99999988064835,3,0.3,0.7,0.48138716393462,0.720496563427472
100,0.347173862694012,9.42498438123608e-09,1.0759840791186e-10,0.347173862586413,0.113880030983004,1.9999999463896,3,0.3,0.7,0.48138716393462,0.72119468216889
1,0.482875047394402,0.106826702975426,0.011217559281768,0.471657488112634,0.0385873202322711,1.50896400303819,5,0.3,0.7,0.48138716393462,1.00309082495599
5,0.459975026995741,0.0423788541074468,0.00229381879698998,0.457681208198752,0.0815965673546215,1.77022763913011,5,0.3,0.7,0.48138716393462,0.95551992545072
9,0.436055821161126,0.0181269386900196,0.000740163501936077,0.435315657659189,0.0907812373734029,1.89582324497977,5,0.3,0.7,0.48138716393462,0.905831841457968
20,0.387128713673791,0.00416672422205143,0.00010696705993946,0.387021746613851,0.135772048951554,1.9760620486395,5,0.3,0.7,0.48138716393462,0.80419409298244
50,0.365681452449071,0.000416024698607608,3.35890702040843e-06,0.36567809354205,0.0968832064111596,1.99761972569558,5,0.3,0.7,0.48138716393462,0.759641053700252
70,0.366503910158608,0.00028770805708749,5.42835506644851e-07,0.366503367323102,0.0930919217244565,1.99835614738077,5,0.3,0.7,0.48138716393462,0.761349569778694
85,0.367023311486676,0.000175784258923082,1.84707300883703e-07,0.367023126779375,0.0921893423989794,1.998996128678,5,0.3,0.7,0.48138716393462,0.762428537742488
100,0.367417750324173,0.000118127564041391,7.34639348061745e-08,0.367417676860238,0.0917591290747825,1.99932563667547,5,0.3,0.7,0.48138716393462,0.763247917375034
1,0.480451585311298,0.115498615302881,0.0127727944611729,0.467678790850125,0.0255197868369345,1.47079080988867,7,0.3,0.7,0.48138716393462,0.998056494453081
5,0.46387227738207,0.0601721636783326,0.00392264604704595,0.459949631335024,0.0602743425579867,1.68879810369031,7,0.3,0.7,0.48138716393462,0.963615800617965
9,0.448198720252009,0.0377105260760959,0.00170253694337382,0.446496183308635,0.0690491829232291,1.78651246896317,7,0.3,0.7,0.48138716393462,0.931056650095643
20,0.420199343407776,0.0161522910566018,0.000365199718749248,0.419834143689027,0.0781366976297894,1.90751992803249,7,0.3,0.7,0.48138716393462,0.872892704436229
50,0.386561275454088,0.00452551448234548,4.98635097839983e-05,0.386511411944304,0.112425304320933,1.97390881413666,7,0.3,0.7,0.48138716393462,0.80301533654227
70,0.377757139503434,0.00348517259468981,2.43425305554928e-05,0.377732796972879,0.118903247091842,1.97991077603523,7,0.3,0.7,0.48138716393462,0.78472624075772
85,0.374702893554369,0.00313763526535467,1.40819820991331e-05,0.37468881157227,0.11636621843128,1.98191803869726,7,0.3,0.7,0.48138716393462,0.778381564002941
100,0.372974699859882,0.00292970210754956,8.41848506464751e-06,0.372966281374817,0.113567159632708,1.98311961468017,7,0.3,0.7,0.48138716393462,0.774791535385721
1,0.479341927990856,0.125577034913482,0.0149822527242165,0.46435967526664,0.0149822527242165,1.42730649305547,10,0.3,0.7,0.48138716393462,0.995751370005285
5,0.47001071247223,0.0856766776231587,0.0078800259534599,0.46213068651877,0.0394001297672995,1.57946649134601,10,0.3,0.7,0.48138716393462,0.976367356018793
9,0.463246346464843,0.0622255953827669,0.00524386015095341,0.45800248631389,0.0471947413585807,1.67333803524951,10,0.3,0.7,0.48138716393462,0.962315535542114
20,0.452789949041186,0.0425365472691326,0.00270251530614206,0.450087433735044,0.0540503061228412,1.76099290300239,10,0.3,0.7,0.48138716393462,0.940594147422432
50,0.442740413944906,0.0335458407688448,0.00115733349836746,0.441583080446539,0.0578666749183729,1.81075083859136,10,0.3,0.7,0.48138716393462,0.919717946623599
70,0.440114194398476,0.0335184275289357,0.000838561665633654,0.439275632732842,0.0586993165943558,1.81118550643078,10,0.3,0.7,0.48138716393462,0.914262421958243
85,0.438862145280778,0.033612902724547,0.000695103742246613,0.438167041538531,0.0590838180909621,1.81080084253295,10,0.3,0.7,0.48138716393462,0.911661502757441
100,0.43794993556658,0.0337088104231149,0.000593599365612716,0.437356336200967,0.0593599365612716,1.81037053476873,10,0.3,0.7,0.48138716393462,0.909766542146646
1,0.480069271611654,0.143124915332741,0.018289376624515,0.461779894987139,0.00282709550898902,1.35759343856587,15,0.3,0.7,0.48138716393462,0.997262302733221
5,0.477302894405711,0.136940111881216,0.0170432274603408,0.460259666945371,0.00857655678283645,1.37936349089062,15,0.3,0.7,0.48138716393462,0.991515624356234
9,0.476154581113773,0.135943649563763,0.0164842930946724,0.459670288019101,0.0110129910523344,1.38151290376927,15,0.3,0.7,0.48138716393462,0.989130198698947
20,0.475008218653666,0.131874316277511,0.0158650790755051,0.459143139578161,0.0136165408050121,1.39492771721653,15,0.3,0.7,0.48138716393462,0.98674882556316
50,0.474332596445461,0.125775056343871,0.0154404389158259,0.458892157529635,0.015352622794256,1.41719166992822,15,0.3,0.7,0.48138716393462,0.985345335277537
70,0.474199981472237,0.125218792031545,0.01534744538915,0.458852536083087,0.015729056178419,1.41904202360057,15,0.3,0.7,0.48138716393462,0.985069850214455
85,0.474141557220573,0.125026895887167,0.0153050427838209,0.458836514436753,0.0159003962110815,1.41964499317425,15,0.3,0.7,0.48138716393462,0.984948483763413
100,0.474100753954882,0.12491032040027,0.0152748456689177,0.458825908285964,0.0160223187482814,1.41999627903424,15,0.3,0.7,0.48138716393462,0.984863721915262
1,0.44817236767015,0.177660055584075,0.0115687902376488,0.436603577432501,0.0666712600316876,1.05366297706956,3,0.3,1,0.364405816356261,1.22987160894269
5,0.511224247660233,0.0511744691333067,0.00216861996291606,0.509055627697317,0.108023948037898,1.6974665121563,3,0.3,1,0.364405816356261,1.40289815561131
9,0.381614807497793,0.0160503675818004,0.000473184031714144,0.381141623466079,0.127400540442668,1.87794446660411,3,0.3,1,0.364405816356261,1.0472247982033
20,0.0739246861996381,0.0535221086253458,0.000457093562279265,0.0734675926373588,0.362571490069585,0.566518199575718,3,0.3,1,0.364405816356261,0.202863628629258
50,1.57514142026224e-09,9.99427157804691e-15,8.46097632863334e-13,1.57429532262938e-09,1.51772796261206e-08,1.99999808304388,3,0.3,1,0.364405816356261,4.32249253322101e-09
70,1.20779450671804e-14,6.09640408455224e-25,1.08380510650973e-18,1.20768612620739e-14,1.44159486150252e-13,1.99999999998985,3,0.3,1,0.364405816356261,3.314421594021e-14
85,1.29446864086649e-17,5.54110427434949e-31,3.44002884829986e-22,1.29443424057801e-17,1.7182754245526e-16,1.99999999999999,3,0.3,1,0.364405816356261,3.55227217229969e-17
100,5.31278493281836e-20,7.16540722665465e-36,4.59870204551626e-25,5.31273894579791e-20,7.63793207527851e-19,2,3,0.3,1,0.364405816356261,1.45793088209776e-19
1,0.430090753108511,0.193117676968691,0.0123446937625844,0.417746059345926,0.0405111502696073,0.948603478509981,5,0.3,1,0.364405816356261,1.18025216339586
5,0.51229213206165,0.084114020592775,0.00373649375803673,0.508555638303613,0.091005130059014,1.52717195575471,5,0.3,1,0.364405816356261,1.40582863683166
9,0.491879272889488,0.103184211264185,0.000461669966497572,0.491417602922991,0.0523887796623748,1.38873137303278,5,0.3,1,0.364405816356261,1.34981180544222
20,0.227189841405081,0.00738557289484361,0.000268209045551781,0.22692163235953,0.174684384944822,1.91453144578643,5,0.3,1,0.364405816356261,0.623452840782787
50,0.0368732570351833,0.0360915324447829,7.57566308365906e-05,0.0367975004043467,0.201899168752951,0.0368347052557482,5,0.3,1,0.364405816356261,0.101187344932865
70,0.00115011761117078,0.00047233198368617,1.12234580609934e-06,0.00114899526536468,0.00765724026170641,1.36182601150265,5,0.3,1,0.364405816356261,0.00315614504365201
85,2.80290507924614e-05,9.21087815169505e-07,1.32161994562263e-08,2.80158345930051e-05,0.000204121478447288,1.97489591477239,5,0.3,1,0.364405816356261,7.69171334111166e-05
100,1.65500533274838e-06,5.0820356249706e-09,3.96424931380926e-10,1.654608907817e-06,1.28788943157908e-05,1.99839715678526,5,0.3,1,0.364405816356261,4.54165454683733e-06
1,0.400780477752861,0.215448198519893,0.0129653707810912,0.38781510697177,0.0268452224220429,0.803957609956801,7,0.3,1,0.364405816356261,1.09981910212168
5,0.484762883723608,0.120357440247453,0.00555508682642045,0.479207796897188,0.0718005409315159,1.32593687531167,7,0.3,1,0.364405816356261,1.33028305796766
9,0.4797129102959,0.068592096444029,0.00246416749639938,0.4772487427995,0.0718454720109626,1.57746222713633,7,0.3,1,0.364405816356261,1.31642495471837
20,0.355684477203889,0.0377747628257959,0.000546578194809015,0.35513789900908,0.0908514799990051,1.69884678290609,7,0.3,1,0.364405816356261,0.976066959524475
50,0.182866052007398,0.0282379596274264,0.000170250268852958,0.182695801738545,0.210094040288627,1.62006104147717,7,0.3,1,0.364405816356261,0.50181979485371
70,0.127753315583615,0.0640770127565014,0.000140498816812325,0.127612816766803,0.337810637144829,0.943097571206827,7,0.3,1,0.364405816356261,0.350579792773444
85,0.107231645861554,0.0900522177849424,0.000103083407908493,0.107128562453646,0.362471224795642,0.32186621594382,7,0.3,1,0.364405816356261,0.294264364201914
100,0.0987673008009191,0.0925954716040721,6.67601396334338e-05,0.0987005406612857,0.35441339889826,0.114950055212238,7,0.3,1,0.364405816356261,0.271036565191263
1,0.375327039810161,0.234922782873028,0.0145881528655388,0.360738886944622,0.0145881528655388,0.674722807692157,10,0.3,1,0.364405816356261,1.02996994823821
5,0.413088002977782,0.18781398751534,0.00856468524255061,0.404523317735231,0.042823426212753,0.935213770271886,10,0.3,1,0.364405816356261,1.13359333039275
9,0.42579084178501,0.160088816719905,0.00564707500130222,0.420143766783708,0.05082367501172,1.06957768026918,10,0.3,1,0.364405816356261,1.16845237554808
20,0.415251514787287,0.170546959633746,0.00218883379462392,0.413062680992663,0.0437766758924785,1.00836013772817,10,0.3,1,0.364405816356261,1.13953042500649
50,0.368663856042077,0.102191660035752,0.00150954143558042,0.367154314606497,0.0754770717790209,1.30169992398556,10,0.3,1,0.364405816356261,1.01168488398016
70,0.364736050380762,0.1036524257295,0.00110095651211614,0.363635093868646,0.0770669558481296,1.27899098322203,10,0.3,1,0.364405816356261,1.00090622599772
85,0.36324904210357,0.0994783932228084,0.000913558877451144,0.362335483226118,0.0776525045833473,1.29574554648567,10,0.3,1,0.364405816356261,0.996825587845282
100,0.362158021829921,0.0834744635649823,0.000777080355394078,0.361380941474527,0.0777080355394078,1.38939591796512,10,0.3,1,0.364405816356261,0.993831617319352
1,0.364898133738278,0.252337316857688,0.0173500306254396,0.347548103112838,0.00143361759634613,0.57440426175761,15,0.3,1,0.364405816356261,1.00135101406157
5,0.365947908217066,0.249466149323098,0.0169202193647281,0.349027688852338,0.00441475526925053,0.590702173007049,15,0.3,1,0.364405816356261,1.00423179815357
9,0.366411512655323,0.248245277274138,0.0167261309791002,0.349685381676223,0.00572189888783112,0.597563877088612,15,0.3,1,0.364405816356261,1.00550401834723
20,0.366919606422689,0.246902376424579,0.0165076670148533,0.350411939407835,0.00716465413602971,0.605019035952437,15,0.3,1,0.364405816356261,1.00689832585979
50,0.367267058901225,0.245962530177048,0.0163539555519617,0.350913103349263,0.00816194317801644,0.610157910456736,15,0.3,1,0.364405816356261,1.00785180262372
70,0.367343507792263,0.245751997848672,0.0163196530956374,0.351023854696626,0.00838248695916773,0.611298782256267,15,0.3,1,0.364405816356261,1.00806159315835
85,0.367378455423502,0.24565524283793,0.0163039184342793,0.351074536989222,0.00848340291612636,0.611821784388091,15,0.3,1,0.364405816356261,1.00815749621388
100,0.36740338393769,0.245586024945381,0.0162926750265074,0.351110708911183,0.00855541756421196,0.612195426873745,15,0.3,1,0.364405816356261,1.00822590487551
1,0.339716245896367,0.261942706376364,0.00620320961202361,0.333513036284344,0.0733469895631001,0.421229260220607,3,0.3,1.3,0.366027704438072,0.92811621026857
5,0.53647571753123,0.431084762169496,0.000987079980916338,0.535488637550314,0.0637176915822411,0.280324782556204,3,0.3,1.3,0.366027704438072,1.46566970485153
9,0.375874757186877,0.0263195078741486,0.000673054830445137,0.375201702356432,0.116824318013816,1.80291808751177,3,0.3,1.3,0.366027704438072,1.02690247931894
20,0.129974092403655,0.00388601723345968,0.000204007363125344,0.129770085040529,0.320825803845727,1.93122027294462,3,0.3,1.3,0.366027704438072,0.355093592172734
50,1.27197943054073e-05,1.33584853303898e-07,2.07225461678782e-08,1.26990717592394e-05,0.000127274286199913,1.99335840382025,3,0.3,1.3,0.366027704438072,3.47509058772882e-05
70,1.01883733924358e-09,1.08744924664023e-17,3.11854710843218e-13,1.01852548453274e-09,1.19924681657713e-08,1.99999999729383,3,0.3,1.3,0.366027704438072,2.78349787977854e-09
