"value","metric","direction","branch"
0.55,0.395706297487491,"Backward","max"
0.575,0.395706298384548,"Backward","max"
0.6,0.395706299795254,"Backward","max"
0.625,0.395706301532038,"Backward","max"
0.65,0.395706303260862,"Backward","max"
0.675,0.395706304558065,"Backward","max"
0.7,0.395706305024476,"Backward","max"
0.725,0.395706304446867,"Backward","max"
0.75,0.39570630297773,"Backward","max"
0.775,0.395706301286948,"Backward","max"
0.8,0.395706300630164,"Backward","max"
0.825,0.395706302784444,"Backward","max"
0.85,0.395706309824814,"Backward","max"
0.875,0.39570632375462,"Backward","max"
0.9,0.395706346056262,"Backward","max"
0.925,0.395706377291979,"Backward","max"
0.95,0.3957064169423,"Backward","max"
0.975,0.395706463691638,"Backward","max"
1,0.395706516322774,"Backward","max"
1.025,0.395706575256912,"Backward","max"
1.05,0.395706644608337,"Backward","max"
1.075,0.395706734471236,"Backward","max"
1.1,0.395706863056535,"Backward","max"
1.125,0.395707058217074,"Backward","max"
1.15,0.395707357803741,"Backward","max"
1.175,0.395707808336633,"Backward","max"
1.2,0.395708461974888,"Backward","max"
1.225,0.395709372741318,"Backward","max"
1.25,0.395710593785233,"Backward","max"
1.275,0.39571217741508,"Backward","max"
1.3,0.395714178758146,"Backward","max"
1.325,0.395716662816566,"Backward","max"
1.35,0.395719714434588,"Backward","max"
1.375,0.395723452455191,"Backward","max"
1.4,0.395728048885207,"Backward","max"
1.425,0.395733744454939,"Backward","max"
1.45,0.395740842408818,"Backward","max"
1.475,0.39574967068811,"Backward","max"
1.5,0.395760521985792,"Backward","max"
1.525,0.395773592612237,"Backward","max"
1.55,0.39578892699529,"Backward","max"
1.575,0.395806371988811,"Backward","max"
1.6,0.395825529039344,"Backward","max"
1.625,0.395845607956998,"Backward","max"
1.65,0.395865409751945,"Backward","max"
1.675,0.395883773799853,"Backward","max"
1.7,0.395900064072463,"Backward","max"
1.725,0.395914174057559,"Backward","max"
1.75,0.395926256576706,"Backward","max"
1.775,0.395936531441319,"Backward","max"
1.8,0.39594521801873,"Backward","max"
-1.8,0.395654647300112,"Backward","min"
-1.775,0.395660158637882,"Backward","min"
-1.75,0.395665099012128,"Backward","min"
-1.725,0.395669524815516,"Backward","min"
-1.7,0.395673487247066,"Backward","min"
-1.675,0.395677032744299,"Backward","min"
-1.65,0.395680203384733,"Backward","min"
-1.625,0.395683037258313,"Backward","min"
-1.6,0.395685568812327,"Backward","min"
-1.575,0.395687829170379,"Backward","min"
-1.55,0.395689846426919,"Backward","min"
-1.525,0.39569164591881,"Backward","min"
-1.5,0.395693250475367,"Backward","min"
-1.475,0.395694680648243,"Backward","min"
-1.45,0.395695954922513,"Backward","min"
-1.425,0.395697089910203,"Backward","min"
-1.4,0.395698100527513,"Backward","min"
-1.375,0.395699000156884,"Backward","min"
-1.35,0.395699800795006,"Backward","min"
-1.325,0.395700513187828,"Backward","min"
-1.3,0.395701146953546,"Backward","min"
-1.275,0.395701710694507,"Backward","min"
-1.25,0.395702212098897,"Backward","min"
-1.225,0.395702658033044,"Backward","min"
-1.2,0.395703054625094,"Backward","min"
-1.175,0.395703407340775,"Backward","min"
-1.15,0.395703721051932,"Backward","min"
-1.125,0.395704000098435,"Backward","min"
-1.1,0.395704248344052,"Backward","min"
-1.075,0.395704469226809,"Backward","min"
-1.05,0.395704665804336,"Backward","min"
-1.025,0.395704840794657,"Backward","min"
-1,0.395704996612838,"Backward","min"
-0.975,0.395705135403887,"Backward","min"
-0.95,0.395705259072245,"Backward","min"
-0.925,0.395705369308215,"Backward","min"
-0.9,0.395705467611613,"Backward","min"
-0.875,0.395705555312904,"Backward","min"
-0.85,0.395705633592097,"Backward","min"
-0.825,0.395705703495591,"Backward","min"
-0.8,0.39570576595121,"Backward","min"
-0.775,0.395705821781584,"Backward","min"
-0.75,0.395705871716063,"Backward","min"
-0.725,0.395705916401317,"Backward","min"
-0.7,0.395705956410746,"Backward","min"
-0.675,0.395705992252845,"Backward","min"
-0.65,0.395706024378635,"Backward","min"
-0.625,0.395706053188246,"Backward","min"
-0.6,0.395706079036772,"Backward","min"
-0.575,0.395706102239457,"Backward","min"
-0.55,0.395706123076292,"Backward","min"
-0.525,0.395706141796088,"Backward","min"
-0.5,0.395706158620073,"Backward","min"
-0.475,0.395706173745059,"Backward","min"
-0.45,0.395706187346229,"Backward","min"
-0.425,0.395706199579582,"Backward","min"
-0.4,0.395706210584068,"Backward","min"
-0.375,0.395706220483475,"Backward","min"
-0.35,0.395706229388099,"Backward","min"
-0.325,0.39570623739625,"Backward","min"
-0.3,0.395706244595619,"Backward","min"
-0.275,0.395706251064564,"Backward","min"
-0.25,0.39570625687329,"Backward","min"
-0.225,0.395706262084946,"Backward","min"
-0.2,0.395706266756596,"Backward","min"
-0.175,0.395706270940019,"Backward","min"
-0.15,0.395706274682302,"Backward","min"
-0.125,0.395706278026187,"Backward","min"
-0.0999999999999999,0.395706281010183,"Backward","min"
-0.075,0.395706283668499,"Backward","min"
-0.05,0.395706286030907,"Backward","min"
-0.0249999999999999,0.395706288122715,"Backward","min"
0,0.395706289965032,"Backward","min"
0.0250000000000001,0.395706291575479,"Backward","min"
0.05,0.395706292969438,"Backward","min"
0.075,0.395706294161761,"Backward","min"
0.1,0.395706295168673,"Backward","min"
0.125,0.395706296009451,"Backward","min"
0.15,0.395706296707297,"Backward","min"
0.175,0.395706297288874,"Backward","min"
0.2,0.395706297782107,"Backward","min"
0.225,0.395706298212283,"Backward","min"
0.25,0.39570629859698,"Backward","min"
0.275,0.395706298940978,"Backward","min"
0.3,0.395706299232809,"Backward","min"
0.325,0.395706299444761,"Backward","min"
0.35,0.395706299537877,"Backward","min"
0.375,0.395706299472541,"Backward","min"
0.4,0.395706299223779,"Backward","min"
0.425,0.395706298798532,"Backward","min"
0.45,0.395706298250359,"Backward","min"
0.475,0.395706297685919,"Backward","min"
0.5,0.39570629725776,"Backward","min"
0.525,0.39570629714,"Backward","min"
0.55,0.395706297487491,"Backward","min"
0.575,0.395706298384548,"Backward","min"
0.6,0.395706299795254,"Backward","min"
0.625,0.395706301532038,"Backward","min"
0.65,0.395706303260862,"Backward","min"
0.675,0.395706304558065,"Backward","min"
0.7,0.395706305024476,"Backward","min"
0.725,0.395706304446867,"Backward","min"
0.75,0.39570630297773,"Backward","min"
0.775,0.395706301286948,"Backward","min"
0.8,0.395706300630164,"Backward","min"
0.825,0.395706302784444,"Backward","min"
0.85,0.395706309824814,"Backward","min"
0.875,0.39570632375462,"Backward","min"
0.9,0.395706346056262,"Backward","min"
0.925,0.395706377291979,"Backward","min"
0.95,0.3957064169423,"Backward","min"
0.975,0.395706463691638,"Backward","min"
1,0.395706516322774,"Backward","min"
1.025,0.395706575256912,"Backward","min"
1.05,0.395706644608337,"Backward","min"
1.075,0.395706734471236,"Backward","min"
1.1,0.395706863056535,"Backward","min"
1.125,0.395707058217074,"Backward","min"
1.15,0.395707357803741,"Backward","min"
1.175,0.395707808336633,"Backward","min"
